sheet_name,condition_number,voltage_V,duration_ms,duration_us,sample_index_in_sheet,signal_column,samz,samz_min_in_sheet,samz_max_in_sheet,hfo2_fraction,zro2_fraction,hfo2_percent,zro2_percent,x_in_Hf1_minus_x_ZrxO2,monoclinic_phase_fraction,orthorhombic_phase_fraction,tetragonal_phase_fraction,phase_fraction_sum,phase_fraction_sum_error,dominant_phase,dominant_phase_fraction
num3,3,716,5.1,5100.0,13,th:0.260_samz:-1231,-1231,-7547,347,0.19989865720800604,0.800101342791994,19.989865720800605,80.01013427919939,0.800101342791994,0.001217349706625131,0.6036471758247545,0.3951354744686204,1.0,0.0,orthorhombic,0.6036471758247545
num3,3,716,5.1,5100.0,14,th:0.260_samz:-704,-704,-7547,347,0.13313909298201165,0.8668609070179883,13.313909298201166,86.68609070179883,0.8668609070179883,0.0002441265952312344,0.4858121702466418,0.5139437031581269,0.9999999999999999,1.1102230246251565e-16,tetragonal,0.5139437031581269
num3,3,716,5.1,5100.0,15,th:0.260_samz:-178,-178,-7547,347,0.06650620724600964,0.9334937927539904,6.650620724600964,93.34937927539903,0.9334937927539904,4.271196268309307e-05,0.3315630185975793,0.6683942694397376,1.0,0.0,tetragonal,0.6683942694397376
num3,3,716,5.1,5100.0,16,th:0.260_samz:347,347,-7547,347,0.0,1.0,0.0,100.0,1.0,4.732361361412317e-12,0.1852768076971337,0.814723192298134,1.0,0.0,tetragonal,0.814723192298134
num4,4,716,2.6,2600.0,1,th:0.260_samz:-7647,-7647,-7647,247,1.0,0.0,100.0,0.0,0.0,0.3398688125532769,0.6555145282912398,0.004616659155483394,1.0000000000000002,2.220446049250313e-16,orthorhombic,0.6555145282912398
num4,4,716,2.6,2600.0,2,th:0.260_samz:-7121,-7121,-7647,247,0.933367114263998,0.06663288573600203,93.3367114263998,6.6632885736002025,0.06663288573600203,0.4393163314830645,0.5460649035422769,0.01461876497465858,0.9999999999999999,1.1102230246251565e-16,orthorhombic,0.5460649035422769
num4,4,716,2.6,2600.0,3,th:0.260_samz:-6594,-6594,-7647,247,0.8666075500380035,0.13339244996199645,86.66075500380035,13.339244996199644,0.13339244996199645,0.4550323030785063,0.4629287274730721,0.08203896944842158,1.0,0.0,orthorhombic,0.4629287274730721
num4,4,716,2.6,2600.0,4,th:0.260_samz:-6068,-6068,-7647,247,0.7999746643020015,0.2000253356979985,79.99746643020015,20.002533569799848,0.2000253356979985,0.3261915730660286,0.23787530582885,0.4359331211051214,1.0,0.0,tetragonal,0.4359331211051214
num4,4,716,2.6,2600.0,5,th:0.260_samz:-5542,-5542,-7647,247,0.7333417785659995,0.26665822143400053,73.33417785659995,26.665822143400053,0.26665822143400053,0.2897930281196633,0.242765623681707,0.4674413481986297,1.0,0.0,tetragonal,0.4674413481986297
num4,4,716,2.6,2600.0,6,th:0.260_samz:-5016,-5016,-7647,247,0.6667088928299975,0.33329110717000254,66.67088928299975,33.329110717000255,0.33329110717000254,0.3137367292744259,0.3799564603552258,0.3063068103703483,1.0,0.0,orthorhombic,0.3799564603552258
num4,4,716,2.6,2600.0,7,th:0.260_samz:-4489,-4489,-7647,247,0.599949328604003,0.400050671395997,59.9949328604003,40.005067139599696,0.400050671395997,0.3920962238162709,0.5211238811137204,0.08677989507000881,1.0,0.0,orthorhombic,0.5211238811137204
num4,4,716,2.6,2600.0,8,th:0.260_samz:-3963,-3963,-7647,247,0.5333164428680011,0.466683557131999,53.331644286800106,46.6683557131999,0.466683557131999,0.425082937004413,0.5132379621608036,0.0616791008347834,1.0,0.0,orthorhombic,0.5132379621608036
num4,4,716,2.6,2600.0,9,th:0.260_samz:-3436,-3436,-7647,247,0.46655687864200657,0.5334431213579934,46.65568786420066,53.34431213579934,0.5334431213579934,0.4662002696166247,0.3218633329704375,0.2119363974129377,0.9999999999999999,1.1102230246251565e-16,monoclinic,0.4662002696166247
num4,4,716,2.6,2600.0,10,th:0.260_samz:-2910,-2910,-7647,247,0.39992399290600456,0.6000760070939954,39.99239929060045,60.00760070939955,0.6000760070939954,0.3582484434604735,0.2121501716319311,0.4296013849075954,1.0,0.0,tetragonal,0.4296013849075954
num4,4,716,2.6,2600.0,11,th:0.260_samz:-2383,-2383,-7647,247,0.33316442868001017,0.6668355713199898,33.31644286800102,66.68355713199898,0.6668355713199898,0.091353657508472,0.2528451504835836,0.6558011920079443,0.9999999999999999,1.1102230246251565e-16,tetragonal,0.6558011920079443
num4,4,716,2.6,2600.0,12,th:0.260_samz:-1857,-1857,-7647,247,0.26653154294400816,0.7334684570559918,26.653154294400817,73.34684570559918,0.7334684570559918,0.004472996093790042,0.3612100221245771,0.6343169817816329,1.0,0.0,tetragonal,0.6343169817816329
num4,4,716,2.6,2600.0,13,th:0.260_samz:-1331,-1331,-7647,247,0.19989865720800604,0.800101342791994,19.989865720800605,80.01013427919939,0.800101342791994,0.0001710744739062888,0.4255840793736955,0.5742448461523981,1.0,0.0,tetragonal,0.5742448461523981
num4,4,716,2.6,2600.0,14,th:0.260_samz:-804,-804,-7647,247,0.13313909298201165,0.8668609070179883,13.313909298201166,86.68609070179883,0.8668609070179883,1.384919040397696e-05,0.399869475007997,0.6001166758015991,1.0,0.0,tetragonal,0.6001166758015991
num4,4,716,2.6,2600.0,15,th:0.260_samz:-278,-278,-7647,247,0.06650620724600964,0.9334937927539904,6.650620724600964,93.34937927539903,0.9334937927539904,1.543020644040715e-12,0.3056706503913923,0.6943293496070646,1.0,0.0,tetragonal,0.6943293496070646
num4,4,716,2.6,2600.0,16,th:0.260_samz:247,247,-7647,247,0.0,1.0,0.0,100.0,1.0,2.806186170461819e-06,0.2449134803101997,0.7550837135036297,0.9999999999999998,2.220446049250313e-16,tetragonal,0.7550837135036297
num5,5,674,10.1,10100.0,1,th:0.260_samz:-7447,-7447,-7447,447,1.0,0.0,100.0,0.0,0.0,0.2712295911294965,0.4325134160530069,0.2962569928174966,1.0,0.0,orthorhombic,0.4325134160530069
num5,5,674,10.1,10100.0,2,th:0.260_samz:-6921,-6921,-7447,447,0.933367114263998,0.06663288573600203,93.3367114263998,6.6632885736002025,0.06663288573600203,0.2301864911573079,0.5713817237374812,0.198431785105211,1.0000000000000002,2.220446049250313e-16,orthorhombic,0.5713817237374812
num5,5,674,10.1,10100.0,3,th:0.260_samz:-6395,-6395,-7447,447,0.866734228527996,0.13326577147200405,86.6734228527996,13.326577147200405,0.13326577147200405,0.1548992327006156,0.6901543082443723,0.1549464590550121,1.0,0.0,orthorhombic,0.6901543082443723
num5,5,674,10.1,10100.0,4,th:0.260_samz:-5868,-5868,-7447,447,0.7999746643020015,0.2000253356979985,79.99746643020015,20.002533569799848,0.2000253356979985,0.1215358184848952,0.764021573522338,0.1144426079927668,1.0,0.0,orthorhombic,0.764021573522338
num5,5,674,10.1,10100.0,5,th:0.260_samz:-5342,-5342,-7447,447,0.7333417785659995,0.26665822143400053,73.33417785659995,26.665822143400053,0.26665822143400053,0.1087866369991425,0.7941738904181906,0.09703947258266686,1.0,0.0,orthorhombic,0.7941738904181906
